date,type,category,amount
2025-09-01,income,salary,2000
2025-09-02,expense,food,250
2025-09-03,expense,rent,1000
2025-09-04,expense,transport,150
2025-09-05,income,freelance,500
2025-09-06,expense,shopping,200
2025-09-07,expense,entertainment,300
2025-09-08,expense,food,180
2025-09-09,income,bonus,1000
2025-09-10,expense,utilities,120
2025-09-11,expense,food,220
2025-09-12,expense,rent,1000
2025-09-13,income,salary,2000
2025-09-14,expense,transport,90
2025-09-15,expense,shopping,150
2025-09-16,expense,entertainment,400
2025-09-17,income,freelance,600
2025-09-18,expense,food,210
2025-09-19,expense,utilities,130
2025-09-20,income,bonus,800
2025-09-21,expense,rent,1000
2025-09-22,expense,food,200
2025-09-23,expense,transport,120
2025-09-24,expense,shopping,300
2025-09-25,income,salary,2000
2025-09-26,expense,entertainment,250
2025-09-27,expense,food,190
2025-09-28,income,freelance,700
2025-09-29,expense,utilities,140
2025-09-30,expense,rent,1000
2025-10-01,income,salary,2000
2025-10-02,expense,food,260
2025-10-03,expense,transport,150
2025-10-04,expense,shopping,220
2025-10-05,income,bonus,1200
2025-10-06,expense,entertainment,350
2025-10-07,expense,food,210
2025-10-08,expense,utilities,110
2025-10-09,expense,rent,1000
2025-10-10,income,freelance,650
2025-10-11,expense,food,200
2025-10-12,expense,shopping,280
2025-10-13,expense,transport,130
2025-10-14,income,salary,2000
2025-10-15,expense,entertainment,400
2025-10-16,expense,food,190
2025-10-17,expense,utilities,125
2025-10-18,income,bonus,900
2025-10-19,expense,rent,1000
2025-10-20,expense,food,240
2025-10-21,income,freelance,500
2025-10-22,expense,shopping,260
2025-10-23,expense,transport,110
2025-10-24,expense,food,200
2025-10-25,income,salary,2000
2025-10-26,expense,entertainment,370
2025-10-27,expense,food,230
2025-10-28,expense,utilities,135
2025-10-29,income,freelance,750
2025-10-30,expense,rent,1000
2025-10-31,expense,shopping,210
2025-11-01,income,bonus,1000
2025-11-02,expense,food,180
2025-11-03,expense,transport,140
2025-11-04,expense,shopping,250
2025-11-05,income,salary,2000
2025-11-06,expense,entertainment,420
2025-11-07,expense,food,220
2025-11-08,expense,utilities,115
2025-11-09,expense,rent,1000
2025-11-10,income,freelance,600
2025-11-11,expense,food,200
2025-11-12,expense,shopping,280
2025-11-13,expense,transport,150
2025-11-14,income,bonus,950
2025-11-15,expense,entertainment,300
2025-11-16,expense,food,210
2025-11-17,expense,utilities,120
2025-11-18,expense,rent,1000
2025-11-19,income,salary,2000
2025-11-20,expense,food,250
2025-11-21,expense,shopping,270
2025-11-22,expense,transport,160
2025-11-23,income,freelance,550
2025-11-24,expense,entertainment,350
2025-11-25,expense,food,200
2025-11-26,expense,utilities,130
2025-11-27,expense,rent,1000
2025-11-28,income,bonus,1050
2025-11-29,expense,food,240
2025-11-30,expense,shopping,300
2025-12-01,income,salary,2000
2025-12-02,expense,transport,120
2025-12-03,expense,food,190
2025-12-04,expense,entertainment,280
2025-12-05,expense,utilities,140
2025-12-06,income,freelance,700
2025-12-07,expense,rent,1000
2025-12-08,expense,food,210
2025-12-09,expense,shopping,250
2025-12-10,income,bonus,1100
